"site.id","constituent","Month","RL5.n","RL5.Flux_Rate","RL5.SE","RL5.CI_lower","RL5.CI_upper","RL7.n","RL7.Flux_Rate","RL7.SE","RL7.CI_lower","RL7.CI_upper","CMP.n","CMP.Flux_Rate","CMP.SE","CMP.CI_lower","CMP.CI_upper","INT.n","INT.Flux_Rate","INT.SE","INT.CI_lower","INT.CI_upper","BRE.n","BRE.Flux_Rate","BRE.SE","BRE.CI_lower","BRE.CI_upper","loadflex.version","run.date"
"MOGU02900","PT","2008-06",30,625615.629603761,138656.693631443,397644.137405268,938199.179310459,30,643676.248958517,154812.803353847,393186.262679394,996125.10767532,30,400163.764577854,NA,NA,NA,30,435715.662627589,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2008-07",31,430266.391442688,93225.6457636417,276346.313348591,639877.751098568,31,444999.865303701,105164.976174711,274233.811962233,683906.246230202,31,292763.85111892,NA,NA,NA,31,342283.600037218,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2008-08",31,407390.425373365,91261.92909778,257644.880222574,613387.732049682,31,420320.89909163,100813.015995849,257111.120775597,649755.058370126,31,277548.711730711,NA,NA,NA,31,311887.483605754,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2008-09",30,269812.23813362,57299.9550846111,174863.706000016,398350.517765386,30,286101.100534464,68255.8336898559,175479.336777615,441338.96299827,30,188875.931111968,NA,NA,NA,30,208535.296130306,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2008-10",31,306647.675065479,64340.0235247715,199804.144142102,450780.010544667,31,319606.212615477,74937.7187823177,197730.794184883,489681.471668365,31,221438.576646477,NA,NA,NA,31,210330.724302468,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2008-11",30,418410.425603978,88281.5990543286,271954.266468121,616301.465959156,30,424946.683839257,103086.319254769,258445.273606765,659882.471528074,30,420725.265682265,NA,NA,NA,30,383016.078255889,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2008-12",31,543177.902230642,124078.913796276,340345.0279025,823899.714080289,31,555576.035595188,140720.161751818,330355.645610776,878012.460488223,31,627498.010694789,NA,NA,NA,31,555849.31848348,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-01",31,965174.750868714,207294.071709988,622374.461057512,1430788.48654885,31,990442.575592983,233011.661122778,611737.271950347,1519491.38496606,31,1121381.57261662,NA,NA,NA,31,1317391.16314065,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-02",28,2224490.9551741,551042.117610671,1338350.76720642,3483592.07055681,28,2421545.81577179,742729.918622427,1286269.66954389,4166832.71803336,28,2627444.18841969,NA,NA,NA,28,2606628.64450666,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-03",31,1122571.00849979,243742.943672236,720295.574113963,1670744.48947566,31,1179921.24579218,279358.482364396,726468.635793262,1814690.05685488,31,847672.910770975,NA,NA,NA,31,837239.083511096,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-04",30,795140.543304725,173978.365106412,508410.327856245,1186763.63833552,30,825527.501169471,198021.921689768,504949.713456345,1276199.3143428,30,527928.564523616,NA,NA,NA,30,504202.282070708,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-05",31,482300.866417366,104114.047413282,310287.45323496,716293.957769081,31,497372.763064548,120805.333247553,302302.151861471,772732.607618365,31,320060.507863872,NA,NA,NA,31,339600.236247509,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-06",30,488184.764823789,106712.568764827,312282.535002355,728366.374563609,30,500510.101695076,119023.119449004,307483.970851021,771103.946945137,30,327598.103231122,NA,NA,NA,30,321938.056290821,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-07",31,502423.324971954,114793.230759495,314777.416399205,762143.250591262,31,510869.581163876,123505.12812272,311247.062885803,792221.074171162,31,386688.559192175,NA,NA,NA,31,349529.418427173,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-08",31,631425.3445469,173831.504998938,358413.758836613,1034026.73933015,31,636421.015889845,178696.667720959,357090.154838275,1051366.9183611,31,607088.704979928,NA,NA,NA,31,486530.978716739,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-09",30,878195.463111438,254903.182737305,482984.448633659,1472719.16259764,30,873489.993092463,259535.400109217,473477.59178336,1480725.55619773,30,918771.156218781,NA,NA,NA,30,771188.126514071,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-10",31,879883.523146603,225976.490962758,519304.62013847,1398580.77412747,31,867083.460281512,234621.147199536,497102.282952755,1409251.36452164,31,1018257.56173939,NA,NA,NA,31,1043780.36223196,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-11",30,791766.91757781,184434.962333786,491420.550988876,1210021.37314888,30,783927.035958396,197064.39512249,468014.495410056,1235037.39012017,30,921723.369654345,NA,NA,NA,30,1161505.806247,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2009-12",31,2478586.6029351,728432.96718021,1352736.29153631,4180388.54155136,31,2619882.43384007,866456.238727928,1322810.34263887,4677206.087185,31,2955582.95478504,NA,NA,NA,31,3074231.88284103,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-01",31,2427747.33502525,642550.212152169,1409330.39830314,3908320.26720091,31,2604137.4918277,828630.189370731,1350111.39404804,4561129.68343816,31,1810042.61996139,NA,NA,NA,31,1963945.28348392,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-02",28,1966840.95834163,507762.264911395,1157557.03033894,3133107.27195574,28,2110617.7811082,664988.715007136,1101504.70457946,3678995.31357314,28,1218541.15458493,NA,NA,NA,28,1444130.79328744,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-03",31,1422437.94360649,323788.967958479,892777.538775717,2154685.78469736,31,1498737.26553094,367647.733912658,906299.629646153,2337770.31285639,31,721495.672004054,NA,NA,NA,31,803951.015466262,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-04",30,879413.334840349,199060.470760818,553434.78932789,1329287.70068218,30,906982.844083805,215758.547691256,557100.236317955,1397521.19527249,30,406278.010761772,NA,NA,NA,30,460082.533242924,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-05",31,519445.745196204,113728.494416084,332034.272959256,775466.206541497,31,527383.724201784,124991.541211269,324540.249858264,811429.648701666,31,284154.970792286,NA,NA,NA,31,321275.756881832,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-06",30,463114.179559601,103365.35542898,293391.29622662,696330.641419066,30,468869.795684299,110872.704725054,288857.328334506,720761.023185248,30,297491.866177499,NA,NA,NA,30,294015.679552934,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-07",31,414266.566856477,94108.7828266628,260261.555940567,627042.065026749,31,418267.756968397,98948.1245634946,257629.433851645,643078.973355192,31,276220.092030248,NA,NA,NA,31,258737.137333057,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-08",31,279688.568304282,61489.5157578766,178438.593132202,418177.797651531,31,288889.85897512,66247.9732719635,180675.181963436,438841.793154447,31,198170.065154571,NA,NA,NA,31,196581.525833869,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-09",30,241541.819213721,54514.326935778,152219.825553584,364700.706506796,30,251163.856330756,59161.8640275001,155033.998653244,385509.953431065,30,167119.12901953,NA,NA,NA,30,166053.700043343,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-10",31,339532.760615782,76883.5867297725,213638.203300796,513296.38029702,31,340614.938690702,80179.3463240904,210317.414842941,522673.455685915,31,230543.317094881,NA,NA,NA,31,203894.087459113,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-11",30,303936.282133326,66568.9129829942,194245.83832152,453799.641547151,30,306040.759598504,72351.5773841075,188565.401458228,470411.22667417,30,233793.745729383,NA,NA,NA,30,239960.121274448,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2010-12",31,638740.333030667,139770.244365465,408391.653229824,953364.67366706,31,625051.984241016,151158.864489056,380748.978045527,969414.136693899,31,564632.336100135,NA,NA,NA,31,509705.282858843,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-01",31,2247840.06109714,621959.900352357,1272188.37373659,3689280.86082784,31,2373685.06119058,789175.047636878,1194094.21576698,4248887.96963512,31,2176215.9012687,NA,NA,NA,31,1426794.65675368,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-02",28,790812.917214844,179137.123726141,497501.986562121,1195696.16605545,28,790531.304191365,189495.840838828,483712.986447846,1221762.20961667,28,855300.551754087,NA,NA,NA,28,799414.110379849,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-03",31,1429071.78619513,343224.044249356,873567.827749649,2210324.1225791,31,1486272.35476754,383169.346438303,875381.679548551,2366209.84063403,31,1568394.01554099,NA,NA,NA,31,1229435.01920979,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-04",30,957736.57538762,226955.173388772,589410.411337251,1473488.34668723,30,973182.428637783,235661.929106598,592409.940236078,1510143.02776861,30,1009479.44187004,NA,NA,NA,30,886271.24150775,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-05",31,501854.854140189,113310.694280856,316208.975464228,757858.815667932,31,499920.412021793,118716.398247785,307337.175932249,769770.78165797,31,559955.246795244,NA,NA,NA,31,573056.294791804,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-06",30,486897.864473802,113789.034196162,301715.807290646,745045.936838484,30,481603.370511919,116650.149658338,293134.042981441,747400.751074394,30,805386.009275956,NA,NA,NA,30,790975.20949931,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-07",31,375506.839853434,86501.1315846438,234333.510781738,571407.769452829,31,372532.312203209,88252.1268165864,229298.876458889,573076.298287661,31,575346.961729389,NA,NA,NA,31,567974.920293008,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-08",31,317867.235190684,73003.7422371854,198652.357968609,483140.833509031,31,316709.561883496,74142.6896114593,196089.673758756,484948.646699796,31,241837.106619796,NA,NA,NA,31,236060.272817462,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-09",30,235730.943727974,53008.9785667359,148814.980309615,355437.18134124,30,239919.383122269,54878.6234304642,150232.110682206,364099.162950916,30,179974.094054273,NA,NA,NA,30,191707.352870241,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-10",31,460379.514774736,123912.232463038,264737.693642669,746520.923942791,31,445395.231441463,123234.96013222,252078.967062819,731001.162500152,31,418779.736027733,NA,NA,NA,31,367868.565838355,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-11",30,643410.139919687,165833.351393492,379005.830254092,1024229.60958969,30,617174.911841823,167731.672948988,352943.357378025,1004994.19090137,30,565271.685456302,NA,NA,NA,30,531587.913985015,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-12",31,811706.650169773,193275.154660065,498343.593988951,1251178.25519396,31,778119.675820953,198093.520767132,461424.371431523,1232309.49705936,31,660104.267436752,NA,NA,NA,31,772659.655801132,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-01",31,1556310.08134312,399325.725280359,918995.689208731,2472797.0350807,31,1566028.17533305,427215.058703425,893621.09112801,2554296.75056634,31,2215696.83007205,NA,NA,NA,31,2082884.68372338,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-02",29,919707.824105612,217203.619656111,566966.354723695,1413095.05539278,29,905465.572754488,219366.423817182,551056.849628457,1405325.34002704,29,1520790.19937037,NA,NA,NA,29,1764312.23663228,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-03",31,543068.217234329,127602.227467197,335629.055699923,832742.725896539,31,528266.052933137,132842.239909786,315323.495424901,832375.421546807,31,410977.009740652,NA,NA,NA,31,571740.443257402,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-04",30,437962.342929625,105327.297855709,267537.992856876,677749.462114667,30,427206.772291279,108591.173619999,253542.264607811,676136.776584244,30,23796.3377974956,NA,NA,NA,30,22843.5021475083,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-05",31,673459.35728204,164143.228648322,408599.460763873,1047762.7795861,31,654463.875735989,165316.424489123,389721.764597968,1033128.43852993,31,116022.919153416,NA,NA,NA,31,154841.312172123,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-06",30,786604.352559609,220727.758075079,441520.189925161,1299106.97960547,30,755121.600550521,222306.345906184,411680.391400969,1274605.64414693,30,379184.186789673,NA,NA,NA,30,455597.959239866,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-07",31,604434.886252923,160685.231347388,350011.546920615,974899.539199638,31,568796.916652817,163149.389607197,315095.297916526,948715.046681038,31,291486.826187858,NA,NA,NA,31,359241.770960304,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-08",31,339567.65058679,81841.3383735236,207203.518732124,525936.549614448,31,325285.491042545,82803.5760987636,192903.460108752,515135.764145144,31,154348.219548626,NA,NA,NA,31,215537.292117788,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-09",30,270577.12637561,63830.3218007082,166892.819545664,415550.874962647,30,262099.711481977,64176.5492039693,158644.221890375,408527.903575488,30,12542.4228680865,NA,NA,NA,30,12540.122781899,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-10",31,262740.976698965,60460.6898784683,164046.346933956,399650.23218603,31,253348.384317875,60956.3993087925,154727.322763213,392128.873463237,31,12029.7862882709,NA,NA,NA,31,12602.7912994901,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-11",30,326329.64566469,74830.244180915,204094.932726681,495706.586638077,30,307020.05007137,78124.0056854426,182109.041565081,486132.411021117,30,74270.3723856042,NA,NA,NA,30,91475.2160124109,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-12",31,479412.120857912,113317.594207287,295414.472099,736844.604872715,31,444836.278176236,119690.356138457,255846.266335411,721216.911643625,31,416905.697233848,NA,NA,NA,31,481294.464083989,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-01",31,1120472.38028871,285149.152056803,664564.88984574,1774234.66721682,31,1071510.67617707,294056.742178233,609333.955791158,1752277.06025433,31,931608.363616764,NA,NA,NA,31,882769.412419599,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-02",28,1272858.18176095,323695.290612569,755240.083753367,2014927.3379722,28,1230609.50395158,336655.174684873,701086.374504682,2009673.20268954,28,1003864.29696512,NA,NA,NA,28,955329.732517262,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-03",31,1121792.42176026,277336.485754503,675616.4756374,1755334.72855919,31,1080130.16211412,286610.021424419,626128.757880434,1740758.91360509,31,971125.384984612,NA,NA,NA,31,909137.971310569,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-04",30,801815.574755498,199839.754132775,480865.959878144,1258787.2284216,30,759551.508570728,204278.505485033,436964.352965181,1231229.9132983,30,799693.599820403,NA,NA,NA,30,726503.021178005,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-05",31,490565.348949777,127669.207851807,287446.519421537,784107.11607623,31,460325.518408498,130351.428941974,256984.79331698,763350.358559477,31,396002.988336945,NA,NA,NA,31,409703.538605263,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-06",30,649394.819865792,176658.837103512,371162.946374665,1057906.46763618,30,599052.783692115,183410.109945044,318573.379329926,1029929.12480765,30,359488.772612344,NA,NA,NA,30,334705.660112512,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-07",31,441420.574787663,114023.247883261,259710.625252505,703336.870904754,31,401899.67544238,120394.65705931,216730.91896509,683899.235515277,31,249315.450797829,NA,NA,NA,31,240904.891188011,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-08",31,314692.317971562,78524.7272341995,188610.572904358,494280.611801221,31,290180.338836798,82520.1796637811,161587.068017998,482121.094335847,31,181055.993694685,NA,NA,NA,31,182755.384636155,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-09",30,264544.799623822,64472.073129283,160511.348798685,411561.819628875,30,245558.711318046,67650.5569761559,139327.868743778,402255.022153038,30,191046.482972968,NA,NA,NA,30,197632.381439645,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-10",31,471021.103491846,123360.022801316,275035.364294889,754884.68474493,31,415142.183828799,135174.959319456,211885.599506746,735407.84479448,31,446767.884205135,NA,NA,NA,31,393077.792647429,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-11",30,438252.158590465,108620.076022373,263598.087526386,686459.631448794,30,386920.886896326,120483.941871285,203503.728010122,670624.318974281,30,505134.769052878,NA,NA,NA,30,480515.903818674,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-12",31,450804.713430566,107403.574128748,276688.51592461,695037.791947089,31,397446.694142411,121406.798243945,211673.060935948,682572.620402475,31,679116.247941039,NA,NA,NA,31,678678.849351116,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-01",31,323603.468703893,83632.646179269,190339.707085053,515723.752046199,31,291609.429610733,89333.8957523801,155017.226154642,501494.080313029,31,431501.400834675,NA,NA,NA,31,382990.189035029,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-02",28,140836.983641091,47389.4173451939,70250.5595774442,253630.814091688,28,136655.948318167,47255.398953189,66838.0359713172,249562.675049853,28,165612.245630739,NA,NA,NA,28,152040.191803354,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-03",31,174122.970004388,54864.169384624,90868.6659508094,303521.40098124,31,165308.237459872,54749.6056363282,83382.6695293679,295332.290613089,31,148430.216040737,NA,NA,NA,31,131014.489947361,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-04",30,147043.844187579,46724.974018619,76304.8202225986,257374.270734367,30,142180.542157317,46977.2179766878,71836.8909837176,253708.828585328,30,49390.3842354909,NA,NA,NA,30,50933.5609701625,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-05",31,110985.072395933,35032.2375391249,57850.7852959378,193629.626357111,31,110699.403730218,37739.8906186444,54702.8061157866,200691.071331033,31,99903.8046666408,NA,NA,NA,31,106604.994677913,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-06",30,108038.3380507,31780.0853530945,58930.9765607857,182293.597282379,30,108039.934387548,36466.7908996434,53772.2126018199,194874.047423628,30,143161.596816198,NA,NA,NA,30,143995.402989749,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-07",31,111059.015950405,30309.8683880191,63358.0917880537,181178.131329616,31,110150.90063498,36620.3302358661,55413.4020655084,197166.063778036,31,123001.737109741,NA,NA,NA,31,116465.432903639,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-08",31,99630.5619346538,26809.5080082502,57299.426562103,161537.900964761,31,99501.2961349863,35334.1408297238,47718.9443258425,184241.661569365,31,89778.5759351343,NA,NA,NA,31,86275.1982396692,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-09",30,86862.4361343871,23871.0626704205,49356.004215644,142136.068129329,30,87641.1790262275,33644.3295007712,39559.346235102,169224.81645798,30,79075.7232439786,NA,NA,NA,30,76505.8438539606,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-10",31,64249.5582548101,19493.5323593567,34367.6884136967,109988.179431928,31,66438.3067443988,31312.7761399499,24981.4972423799,144577.748328445,31,63448.428586009,NA,NA,NA,31,59804.5949178239,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-11",30,146424.607786791,40370.6532196954,83042.6812805565,239943.04132722,30,134403.620846855,43200.2194762129,69208.4136464099,236572.781490342,30,179098.269333472,NA,NA,NA,30,149274.294475851,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-12",31,374623.898606187,98437.6399605797,218348.969113726,601234.478651543,31,316467.372751337,114608.693308322,149536.493165792,592092.35667081,31,576567.258088017,NA,NA,NA,31,418062.009113552,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
