"date","Q_m3s","CODIGO_ESTACAO"
"2008-03-09",8.03778197851777,"ORIZ02900"
"2008-03-10",8.16663037433576,"ORIZ02900"
"2008-03-11",8.34754641715922,"ORIZ02900"
"2008-03-12",8.94250112110208,"ORIZ02900"
"2008-03-13",9.42995735012681,"ORIZ02900"
"2008-03-14",10.5488996109505,"ORIZ02900"
"2008-03-15",11.8356450874612,"ORIZ02900"
"2008-03-16",12.5694600035721,"ORIZ02900"
"2008-03-17",13.3581173346853,"ORIZ02900"
"2008-03-18",16.2105556995129,"ORIZ02900"
"2008-03-19",17.8209196722735,"ORIZ02900"
"2008-03-20",18.8264689205658,"ORIZ02900"
"2008-03-21",19.305666988143,"ORIZ02900"
"2008-03-22",19.1021838009221,"ORIZ02900"
"2008-03-23",17.8178037612879,"ORIZ02900"
"2008-03-24",16.9433067737789,"ORIZ02900"
"2008-03-25",16.655940287112,"ORIZ02900"
"2008-03-26",16.3877696237385,"ORIZ02900"
"2008-03-27",14.8847320301114,"ORIZ02900"
"2008-03-28",12.3889620413055,"ORIZ02900"
"2008-03-29",11.0845775554845,"ORIZ02900"
"2008-03-30",10.329357172823,"ORIZ02900"
"2008-03-31",9.64186037463189,"ORIZ02900"
"2008-04-01",9.07431748946442,"ORIZ02900"
"2008-04-02",8.57989318948208,"ORIZ02900"
"2008-04-03",8.18451982300776,"ORIZ02900"
"2008-04-04",8.12403607826635,"ORIZ02900"
"2008-04-05",8.25999869388259,"ORIZ02900"
"2008-04-06",8.6385409131257,"ORIZ02900"
"2008-04-07",9.69672290655034,"ORIZ02900"
"2008-04-08",10.2353686393916,"ORIZ02900"
"2008-04-09",11.0534519962781,"ORIZ02900"
"2008-04-10",11.3610484205673,"ORIZ02900"
"2008-04-11",12.0132629938779,"ORIZ02900"
"2008-04-12",12.5062585881731,"ORIZ02900"
"2008-04-13",12.9055972312541,"ORIZ02900"
"2008-04-14",13.334204621819,"ORIZ02900"
"2008-04-15",14.4901168325433,"ORIZ02900"
"2008-04-16",14.49287650329,"ORIZ02900"
"2008-04-17",14.1531268820109,"ORIZ02900"
"2008-04-18",13.7652985215155,"ORIZ02900"
"2008-04-19",13.5718015768888,"ORIZ02900"
"2008-04-20",13.0725956632583,"ORIZ02900"
"2008-04-21",12.4760377894753,"ORIZ02900"
"2008-04-22",12.4350663833777,"ORIZ02900"
"2008-04-23",12.7619477529714,"ORIZ02900"
"2008-04-24",13.0532377552388,"ORIZ02900"
"2008-04-25",12.7873959971688,"ORIZ02900"
"2008-04-26",12.5028438289047,"ORIZ02900"
"2008-04-27",12.1695778852447,"ORIZ02900"
"2008-04-28",11.1264264508475,"ORIZ02900"
"2008-04-29",9.88152436422987,"ORIZ02900"
"2008-04-30",9.19679984856647,"ORIZ02900"
"2008-05-01",9.0043986861042,"ORIZ02900"
"2008-05-02",9.41907543812023,"ORIZ02900"
"2008-05-03",10.6887616613341,"ORIZ02900"
"2008-05-04",11.7264855747085,"ORIZ02900"
"2008-05-05",12.235311612414,"ORIZ02900"
"2008-05-06",12.3123217499573,"ORIZ02900"
"2008-05-07",11.8173996543428,"ORIZ02900"
"2008-05-08",10.9353706313905,"ORIZ02900"
"2008-05-09",9.90788967590116,"ORIZ02900"
"2008-05-10",9.02952524082463,"ORIZ02900"
"2008-05-11",8.62480259262047,"ORIZ02900"
"2008-05-12",8.36800380511153,"ORIZ02900"
"2008-05-13",8.08797430353743,"ORIZ02900"
"2008-05-14",8.02673311618113,"ORIZ02900"
"2008-05-15",7.93001228556336,"ORIZ02900"
"2008-05-16",7.78451765451766,"ORIZ02900"
"2008-05-17",7.68497587710575,"ORIZ02900"
"2008-05-18",7.61774775306904,"ORIZ02900"
"2008-05-19",7.27254052272248,"ORIZ02900"
"2008-05-20",7.26331587855914,"ORIZ02900"
"2008-05-21",7.13098320251387,"ORIZ02900"
"2008-05-22",7.11522142467718,"ORIZ02900"
"2008-05-23",6.9603104739256,"ORIZ02900"
"2008-05-24",6.90731246974658,"ORIZ02900"
"2008-05-25",6.7248305111843,"ORIZ02900"
"2008-05-26",6.65817002776667,"ORIZ02900"
"2008-05-27",6.48419533892289,"ORIZ02900"
"2008-05-28",6.45410856124262,"ORIZ02900"
"2008-05-29",6.30510312018994,"ORIZ02900"
"2008-05-30",6.28566657160409,"ORIZ02900"
"2008-05-31",6.27289574568033,"ORIZ02900"
"2008-06-01",6.54756758609487,"ORIZ02900"
"2008-06-02",6.81603548275556,"ORIZ02900"
"2008-06-03",7.13403359986619,"ORIZ02900"
"2008-06-04",7.50506937589109,"ORIZ02900"
"2008-06-05",7.63623025485644,"ORIZ02900"
"2008-06-06",7.97088322558403,"ORIZ02900"
"2008-06-07",8.18889986695578,"ORIZ02900"
"2008-06-08",8.12762725612489,"ORIZ02900"
"2008-06-09",7.59311043167298,"ORIZ02900"
"2008-06-10",7.0413536641539,"ORIZ02900"
"2008-06-11",6.65394969623502,"ORIZ02900"
"2008-06-12",6.45644916481591,"ORIZ02900"
"2008-06-13",6.32986642331687,"ORIZ02900"
"2008-06-14",6.13357699376119,"ORIZ02900"
"2008-06-15",6.03059565271511,"ORIZ02900"
"2008-06-16",5.93113326175278,"ORIZ02900"
"2008-06-17",5.89161285580396,"ORIZ02900"
"2008-06-18",5.81110381215363,"ORIZ02900"
"2008-06-19",5.74430139426309,"ORIZ02900"
"2008-06-20",5.67172773392768,"ORIZ02900"
"2008-06-21",5.71051270569134,"ORIZ02900"
"2008-06-22",5.69508548967272,"ORIZ02900"
"2008-06-23",5.62561519081901,"ORIZ02900"
"2008-06-24",5.63591069064919,"ORIZ02900"
"2008-06-25",5.62310451451183,"ORIZ02900"
"2008-06-26",5.58418028824796,"ORIZ02900"
"2008-06-27",5.59274217304204,"ORIZ02900"
"2008-06-28",5.55308860839571,"ORIZ02900"
"2008-06-29",5.45892604287709,"ORIZ02900"
"2008-06-30",5.44298714867705,"ORIZ02900"
"2008-07-01",5.37970023819196,"ORIZ02900"
"2008-07-02",5.23831804663722,"ORIZ02900"
"2008-07-03",5.22789731636648,"ORIZ02900"
"2008-07-04",5.07770728914004,"ORIZ02900"
"2008-07-05",5.06395561420024,"ORIZ02900"
"2008-07-06",4.9750589060649,"ORIZ02900"
"2008-07-07",4.92517784324355,"ORIZ02900"
"2008-07-08",4.93051273603733,"ORIZ02900"
"2008-07-09",4.8392675482833,"ORIZ02900"
"2008-07-10",4.75295400258495,"ORIZ02900"
"2008-07-11",4.70239142161714,"ORIZ02900"
"2008-07-12",4.63527038450088,"ORIZ02900"
"2008-07-13",4.63328764529305,"ORIZ02900"
"2008-07-14",4.59813064313755,"ORIZ02900"
"2008-07-15",4.54408620481553,"ORIZ02900"
"2008-07-16",4.50906303467707,"ORIZ02900"
"2008-07-17",4.43861121430369,"ORIZ02900"
"2008-07-18",4.41629000383534,"ORIZ02900"
"2008-07-19",4.38152246062038,"ORIZ02900"
"2008-07-20",4.33373776911536,"ORIZ02900"
"2008-07-21",4.30316537289591,"ORIZ02900"
"2008-07-22",4.29882756682862,"ORIZ02900"
"2008-07-23",4.26284695334874,"ORIZ02900"
"2008-07-24",4.24628332312738,"ORIZ02900"
"2008-07-25",4.21767269261931,"ORIZ02900"
"2008-07-26",4.1838788619755,"ORIZ02900"
"2008-07-27",4.10174693403308,"ORIZ02900"
"2008-07-28",4.08461411203805,"ORIZ02900"
"2008-07-29",4.01887644754374,"ORIZ02900"
"2008-07-30",4.01007440394902,"ORIZ02900"
"2008-07-31",3.99087998154865,"ORIZ02900"
"2008-08-01",4.00159506484386,"ORIZ02900"
"2008-08-02",3.9203348356213,"ORIZ02900"
"2008-08-03",3.88612088055388,"ORIZ02900"
"2008-08-04",3.92648604213449,"ORIZ02900"
"2008-08-05",4.21631616433697,"ORIZ02900"
"2008-08-06",4.46897497129017,"ORIZ02900"
"2008-08-07",4.82634889345297,"ORIZ02900"
"2008-08-08",5.12612497643301,"ORIZ02900"
"2008-08-09",5.48688136348985,"ORIZ02900"
"2008-08-10",5.51965234277526,"ORIZ02900"
"2008-08-11",5.6734241401976,"ORIZ02900"
"2008-08-12",5.61258446736879,"ORIZ02900"
"2008-08-13",5.44782450390265,"ORIZ02900"
"2008-08-14",5.02349472073615,"ORIZ02900"
"2008-08-15",4.69118437119766,"ORIZ02900"
"2008-08-16",4.35717605760587,"ORIZ02900"
"2008-08-17",4.1855040091044,"ORIZ02900"
"2008-08-18",3.99217195958703,"ORIZ02900"
"2008-08-19",3.87111084649705,"ORIZ02900"
"2008-08-20",3.82295405366849,"ORIZ02900"
"2008-08-21",3.67255226196545,"ORIZ02900"
"2008-08-22",3.59672093944221,"ORIZ02900"
"2008-08-23",3.55237199905649,"ORIZ02900"
"2008-08-24",3.37864747571055,"ORIZ02900"
"2008-08-25",3.28576848004715,"ORIZ02900"
"2008-08-26",3.31359248519943,"ORIZ02900"
"2008-08-27",3.29679824690667,"ORIZ02900"
"2008-08-28",3.19704893142339,"ORIZ02900"
"2008-08-29",3.19221880070703,"ORIZ02900"
"2008-08-30",3.14292787948265,"ORIZ02900"
"2008-08-31",3.08696808456807,"ORIZ02900"
"2008-09-01",3.05657830014719,"ORIZ02900"
"2008-09-02",3.08791438672916,"ORIZ02900"
"2008-09-03",3.10622420804492,"ORIZ02900"
"2008-09-04",3.06667451113095,"ORIZ02900"
"2008-09-05",2.98767764954455,"ORIZ02900"
"2008-09-06",2.94956693792421,"ORIZ02900"
"2008-09-07",2.88684218209074,"ORIZ02900"
"2008-09-08",2.87152008492223,"ORIZ02900"
"2008-09-09",2.93743084665831,"ORIZ02900"
"2008-09-10",3.01031488452187,"ORIZ02900"
"2008-09-11",3.0174060926418,"ORIZ02900"
"2008-09-12",3.02509543930646,"ORIZ02900"
"2008-09-13",3.00226995682765,"ORIZ02900"
"2008-09-14",2.96025099911857,"ORIZ02900"
"2008-09-15",2.9415538564787,"ORIZ02900"
"2008-09-16",2.93874090202477,"ORIZ02900"
"2008-09-17",2.88000838886822,"ORIZ02900"
"2008-09-18",2.83242802430069,"ORIZ02900"
"2008-09-19",2.81668908449106,"ORIZ02900"
"2008-09-20",2.81356801043282,"ORIZ02900"
"2008-09-21",2.84173603658991,"ORIZ02900"
"2008-09-22",2.96601999931975,"ORIZ02900"
"2008-09-23",3.18028956337663,"ORIZ02900"
"2008-09-24",3.34367492698104,"ORIZ02900"
"2008-09-25",3.40605767618931,"ORIZ02900"
"2008-09-26",3.51227228461237,"ORIZ02900"
"2008-09-27",3.47111882805196,"ORIZ02900"
"2008-09-28",3.40313993161001,"ORIZ02900"
"2008-09-29",3.38317878758302,"ORIZ02900"
"2008-09-30",3.38759810729219,"ORIZ02900"
"2008-10-01",3.23998503812321,"ORIZ02900"
"2008-10-02",3.42950803295521,"ORIZ02900"
"2008-10-03",3.63531432241562,"ORIZ02900"
"2008-10-04",3.7403654849753,"ORIZ02900"
"2008-10-05",3.85434581129504,"ORIZ02900"
"2008-10-06",3.81719160385811,"ORIZ02900"
"2008-10-07",3.80410433807142,"ORIZ02900"
"2008-10-08",3.97403002397002,"ORIZ02900"
"2008-10-09",3.93296362363177,"ORIZ02900"
"2008-10-10",3.9399216666265,"ORIZ02900"
"2008-10-11",3.93738594630085,"ORIZ02900"
"2008-10-12",3.89756167470532,"ORIZ02900"
"2008-10-13",3.78394149047423,"ORIZ02900"
"2008-10-14",3.6575180305075,"ORIZ02900"
"2008-10-15",3.50911944130341,"ORIZ02900"
"2008-10-16",3.34291084209166,"ORIZ02900"
"2008-10-17",3.21193861330464,"ORIZ02900"
"2008-10-18",3.11161823397322,"ORIZ02900"
"2008-10-19",3.05810456112792,"ORIZ02900"
"2008-10-20",3.09245616105766,"ORIZ02900"
"2008-10-21",3.17992276009913,"ORIZ02900"
"2008-10-22",3.25508384163293,"ORIZ02900"
"2008-10-23",3.34881646834178,"ORIZ02900"
"2008-10-24",3.42659988298561,"ORIZ02900"
"2008-10-25",3.30812875978412,"ORIZ02900"
"2008-10-26",3.09854108432799,"ORIZ02900"
"2008-10-27",3.04953880229624,"ORIZ02900"
"2008-10-28",2.91591693832352,"ORIZ02900"
"2008-10-29",2.75951493366876,"ORIZ02900"
"2008-10-30",2.96991033692869,"ORIZ02900"
"2008-10-31",3.36482700658039,"ORIZ02900"
"2008-11-01",3.78242289784473,"ORIZ02900"
"2008-11-02",4.00619390077579,"ORIZ02900"
"2008-11-03",4.69444482243615,"ORIZ02900"
"2008-11-04",4.68270718043208,"ORIZ02900"
"2008-11-05",4.64225801147513,"ORIZ02900"
"2008-11-06",4.4353635520858,"ORIZ02900"
"2008-11-07",4.47305902572678,"ORIZ02900"
"2008-11-08",4.45327594613867,"ORIZ02900"
"2008-11-09",4.22563069129925,"ORIZ02900"
"2008-11-10",4.00618159712297,"ORIZ02900"
"2008-11-11",4.00942424998051,"ORIZ02900"
"2008-11-12",4.04423437929536,"ORIZ02900"
"2008-11-13",4.47592779822484,"ORIZ02900"
"2008-11-14",4.91802003458243,"ORIZ02900"
"2008-11-15",5.17501185507562,"ORIZ02900"
"2008-11-16",5.68362503061245,"ORIZ02900"
"2008-11-17",5.89186885843385,"ORIZ02900"
"2008-11-18",5.83123714631074,"ORIZ02900"
"2008-11-19",5.58895626417966,"ORIZ02900"
"2008-11-20",4.87593889307088,"ORIZ02900"
"2008-11-21",4.51055610701369,"ORIZ02900"
"2008-11-22",4.00447304938662,"ORIZ02900"
"2008-11-23",3.89436965312942,"ORIZ02900"
"2008-11-24",3.90312043015214,"ORIZ02900"
"2008-11-25",3.94253958268908,"ORIZ02900"
"2008-11-26",4.04991673332948,"ORIZ02900"
"2008-11-27",4.45903081079149,"ORIZ02900"
"2008-11-28",4.52653239947441,"ORIZ02900"
"2008-11-29",4.62081657867211,"ORIZ02900"
"2008-11-30",4.60654029308236,"ORIZ02900"
"2008-12-01",4.5049772265688,"ORIZ02900"
"2008-12-02",4.23478336553307,"ORIZ02900"
"2008-12-03",4.13239534241676,"ORIZ02900"
"2008-12-04",3.85640799411803,"ORIZ02900"
"2008-12-05",3.67830805781322,"ORIZ02900"
"2008-12-06",3.63281975197221,"ORIZ02900"
"2008-12-07",3.47748900992962,"ORIZ02900"
"2008-12-08",3.3136989672332,"ORIZ02900"
"2008-12-09",3.20293719553851,"ORIZ02900"
"2008-12-10",3.01264347118404,"ORIZ02900"
"2008-12-11",3.14441788055736,"ORIZ02900"
"2008-12-12",3.28440846369541,"ORIZ02900"
"2008-12-13",3.38793080610947,"ORIZ02900"
"2008-12-14",3.57206450644992,"ORIZ02900"
"2008-12-15",3.73804409948687,"ORIZ02900"
"2008-12-16",4.15297550815033,"ORIZ02900"
"2008-12-17",4.78365621371269,"ORIZ02900"
"2008-12-18",4.76926593447714,"ORIZ02900"
"2008-12-19",5.08854257257908,"ORIZ02900"
"2008-12-20",5.33917898533722,"ORIZ02900"
"2008-12-21",6.11115042660415,"ORIZ02900"
"2008-12-22",7.12699695732753,"ORIZ02900"
"2008-12-23",7.78572521977445,"ORIZ02900"
"2008-12-24",8.47794062310239,"ORIZ02900"
"2008-12-25",8.60052867452008,"ORIZ02900"
"2008-12-26",9.56964972454602,"ORIZ02900"
"2008-12-27",10.7454791435591,"ORIZ02900"
"2008-12-28",10.8190955155384,"ORIZ02900"
"2008-12-29",10.7036329932532,"ORIZ02900"
"2008-12-30",11.0799639158627,"ORIZ02900"
"2008-12-31",9.17185501170275,"ORIZ02900"
"2009-01-01",8.52564203029253,"ORIZ02900"
"2009-01-02",9.32733568077854,"ORIZ02900"
"2009-01-03",10.1453382023834,"ORIZ02900"
"2009-01-04",11.2126692216056,"ORIZ02900"
"2009-01-05",12.0634795449828,"ORIZ02900"
"2009-01-06",12.0480582280836,"ORIZ02900"
"2009-01-07",11.3551939212911,"ORIZ02900"
"2009-01-08",10.2901184840845,"ORIZ02900"
"2009-01-09",8.86915522802693,"ORIZ02900"
"2009-01-10",7.67755024901055,"ORIZ02900"
"2009-01-11",7.69058648118845,"ORIZ02900"
"2009-01-12",8.03656740746231,"ORIZ02900"
"2009-01-13",8.4509722125373,"ORIZ02900"
"2009-01-14",8.57950086878214,"ORIZ02900"
"2009-01-15",7.95335945698724,"ORIZ02900"
"2009-01-16",7.17806697328944,"ORIZ02900"
"2009-01-17",7.20902347452287,"ORIZ02900"
"2009-01-18",7.58974016962045,"ORIZ02900"
"2009-01-19",7.87986263856389,"ORIZ02900"
"2009-01-20",8.33548109861621,"ORIZ02900"
"2009-01-21",8.50243556944148,"ORIZ02900"
"2009-01-22",8.95549202140855,"ORIZ02900"
"2009-01-23",9.28053698217788,"ORIZ02900"
"2009-01-24",9.57037706663754,"ORIZ02900"
"2009-01-25",8.87544421934628,"ORIZ02900"
"2009-01-26",8.81519551449207,"ORIZ02900"
"2009-01-27",9.30123255874987,"ORIZ02900"
"2009-01-28",10.2174519534087,"ORIZ02900"
"2009-01-29",11.8085296410072,"ORIZ02900"
"2009-01-30",14.0074114093397,"ORIZ02900"
"2009-01-31",15.5758140410467,"ORIZ02900"
"2009-02-01",16.6384327630765,"ORIZ02900"
"2009-02-02",17.1013455781355,"ORIZ02900"
"2009-02-03",17.301808934997,"ORIZ02900"
"2009-02-04",17.4110153378002,"ORIZ02900"
"2009-02-05",17.9406153485495,"ORIZ02900"
"2009-02-06",18.2357753981376,"ORIZ02900"
"2009-02-07",17.7578748153828,"ORIZ02900"
"2009-02-08",16.930674596581,"ORIZ02900"
"2009-02-09",16.7283672367853,"ORIZ02900"
"2009-02-10",16.8828547123674,"ORIZ02900"
"2009-02-11",16.028552276934,"ORIZ02900"
"2009-02-12",15.783049334724,"ORIZ02900"
"2009-02-13",17.0826069333233,"ORIZ02900"
"2009-02-14",19.0476487514926,"ORIZ02900"
"2009-02-15",20.7305464401208,"ORIZ02900"
"2009-02-16",22.5302347593565,"ORIZ02900"
"2009-02-17",23.3783197465059,"ORIZ02900"
"2009-02-18",23.607396163778,"ORIZ02900"
"2009-02-19",23.160305922021,"ORIZ02900"
"2009-02-20",21.9200176044265,"ORIZ02900"
"2009-02-21",21.040689829972,"ORIZ02900"
"2009-02-22",20.2301415500133,"ORIZ02900"
"2009-02-23",18.7593470198184,"ORIZ02900"
"2009-02-24",17.3027999774349,"ORIZ02900"
"2009-02-25",15.7541419228999,"ORIZ02900"
"2009-02-26",14.4828827296101,"ORIZ02900"
"2009-02-27",14.1630597491629,"ORIZ02900"
"2009-02-28",13.6865227203551,"ORIZ02900"
"2009-03-01",13.2809633145231,"ORIZ02900"
"2009-03-02",12.1528477167174,"ORIZ02900"
"2009-03-03",11.3415398787313,"ORIZ02900"
"2009-03-04",10.3428623850052,"ORIZ02900"
"2009-03-05",9.59163456028969,"ORIZ02900"
"2009-03-06",9.01472560766073,"ORIZ02900"
"2009-03-07",8.40418109755499,"ORIZ02900"
"2009-03-08",8.27698376946207,"ORIZ02900"
"2009-03-09",8.29451198917872,"ORIZ02900"
"2009-03-10",9.88947015900599,"ORIZ02900"
"2009-03-11",11.648463045543,"ORIZ02900"
"2009-03-12",13.4638286972845,"ORIZ02900"
"2009-03-13",14.1542467597482,"ORIZ02900"
"2009-03-14",14.6373452257686,"ORIZ02900"
"2009-03-15",15.1333061603789,"ORIZ02900"
"2009-03-16",14.9818575796436,"ORIZ02900"
"2009-03-17",14.4138111778171,"ORIZ02900"
"2009-03-18",13.6296232148124,"ORIZ02900"
"2009-03-19",12.5614581693685,"ORIZ02900"
"2009-03-20",11.5080387604354,"ORIZ02900"
"2009-03-21",11.0910953162431,"ORIZ02900"
"2009-03-22",11.0019668573598,"ORIZ02900"
"2009-03-23",10.7488187839829,"ORIZ02900"
"2009-03-24",10.6125447566025,"ORIZ02900"
"2009-03-25",10.4929020221131,"ORIZ02900"
"2009-03-26",10.119536500213,"ORIZ02900"
"2009-03-27",9.60907880038037,"ORIZ02900"
"2009-03-28",9.31087775089533,"ORIZ02900"
"2009-03-29",9.89987066477391,"ORIZ02900"
"2009-03-30",10.860052850774,"ORIZ02900"
"2009-03-31",11.4809213172806,"ORIZ02900"
"2009-04-01",11.7279230038612,"ORIZ02900"
"2009-04-02",11.4201974568027,"ORIZ02900"
"2009-04-03",10.7262245504942,"ORIZ02900"
"2009-04-04",10.0351248823476,"ORIZ02900"
"2009-04-05",8.96684414588251,"ORIZ02900"
"2009-04-06",8.37080266724172,"ORIZ02900"
"2009-04-07",8.50711559263447,"ORIZ02900"
"2009-04-08",8.73955890039603,"ORIZ02900"
"2009-04-09",9.10562866941165,"ORIZ02900"
"2009-04-10",9.10317167888359,"ORIZ02900"
"2009-04-11",8.66000556353156,"ORIZ02900"
"2009-04-12",8.32123643965559,"ORIZ02900"
"2009-04-13",8.28482723289816,"ORIZ02900"
"2009-04-14",9.47244310100502,"ORIZ02900"
"2009-04-15",11.0882742811976,"ORIZ02900"
"2009-04-16",11.633591836817,"ORIZ02900"
"2009-04-17",11.1392948358898,"ORIZ02900"
"2009-04-18",10.1951038399242,"ORIZ02900"
"2009-04-19",9.19809211280472,"ORIZ02900"
"2009-04-20",8.34275385035979,"ORIZ02900"
"2009-04-21",7.80047867624198,"ORIZ02900"
"2009-04-22",7.5353436328028,"ORIZ02900"
"2009-04-23",7.11286762762068,"ORIZ02900"
"2009-04-24",6.77761069694907,"ORIZ02900"
"2009-04-25",6.62040373111515,"ORIZ02900"
"2009-04-26",6.56835119583257,"ORIZ02900"
"2009-04-27",6.50107562138574,"ORIZ02900"
"2009-04-28",6.43927906250826,"ORIZ02900"
"2009-04-29",6.42215848021153,"ORIZ02900"
"2009-04-30",6.33524403494137,"ORIZ02900"
"2009-05-01",6.09194416780629,"ORIZ02900"
"2009-05-02",6.04893339332013,"ORIZ02900"
"2009-05-03",5.91413504046065,"ORIZ02900"
"2009-05-04",5.89320142186713,"ORIZ02900"
"2009-05-05",5.90916204145513,"ORIZ02900"
"2009-05-06",5.95032690532955,"ORIZ02900"
"2009-05-07",5.93333983090517,"ORIZ02900"
"2009-05-08",5.92850743290786,"ORIZ02900"
"2009-05-09",5.66861818669606,"ORIZ02900"
"2009-05-10",5.44527621377564,"ORIZ02900"
"2009-05-11",5.41364784361565,"ORIZ02900"
"2009-05-12",5.28839194494985,"ORIZ02900"
"2009-05-13",5.16928282053494,"ORIZ02900"
"2009-05-14",5.30969600281816,"ORIZ02900"
"2009-05-15",5.58344764622067,"ORIZ02900"
"2009-05-16",6.37634763949798,"ORIZ02900"
"2009-05-17",6.59540699109249,"ORIZ02900"
"2009-05-18",6.80027095197584,"ORIZ02900"
"2009-05-19",6.96599470531135,"ORIZ02900"
"2009-05-20",6.50701638363531,"ORIZ02900"
"2009-05-21",6.10699495204023,"ORIZ02900"
"2009-05-22",5.67222216540312,"ORIZ02900"
"2009-05-23",5.56419400489024,"ORIZ02900"
"2009-05-24",5.53486367554233,"ORIZ02900"
"2009-05-25",5.38929068788571,"ORIZ02900"
"2009-05-26",5.350325420175,"ORIZ02900"
"2009-05-27",5.36239426233464,"ORIZ02900"
"2009-05-28",5.45181411944808,"ORIZ02900"
"2009-05-29",5.62826715401506,"ORIZ02900"
"2009-05-30",5.60933442853022,"ORIZ02900"
"2009-05-31",5.54682478305247,"ORIZ02900"
"2009-06-01",5.66605755471467,"ORIZ02900"
"2009-06-02",5.66030638552647,"ORIZ02900"
"2009-06-03",5.67688819894695,"ORIZ02900"
"2009-06-04",5.66593122795494,"ORIZ02900"
"2009-06-05",5.61555463649792,"ORIZ02900"
"2009-06-06",5.49674408195442,"ORIZ02900"
"2009-06-07",5.49358444364555,"ORIZ02900"
"2009-06-08",5.40165679674025,"ORIZ02900"
"2009-06-09",5.19608533247908,"ORIZ02900"
"2009-06-10",5.23106338253043,"ORIZ02900"
"2009-06-11",5.36050885184213,"ORIZ02900"
"2009-06-12",5.64955386103581,"ORIZ02900"
"2009-06-13",5.89758735575053,"ORIZ02900"
"2009-06-14",5.98932633839241,"ORIZ02900"
"2009-06-15",5.98929748377019,"ORIZ02900"
"2009-06-16",5.94688285504704,"ORIZ02900"
"2009-06-17",5.78427097300972,"ORIZ02900"
"2009-06-18",5.57247735621185,"ORIZ02900"
"2009-06-19",5.34620974939824,"ORIZ02900"
"2009-06-20",5.15783527077322,"ORIZ02900"
"2009-06-21",5.10779749367403,"ORIZ02900"
"2009-06-22",5.00104847869511,"ORIZ02900"
"2009-06-23",4.95929413530861,"ORIZ02900"
"2009-06-24",4.87277506577938,"ORIZ02900"
"2009-06-25",4.78296455514418,"ORIZ02900"
"2009-06-26",4.75658775537679,"ORIZ02900"
"2009-06-27",4.91980303721402,"ORIZ02900"
"2009-06-28",5.35807626104811,"ORIZ02900"
"2009-06-29",5.90039995788126,"ORIZ02900"
"2009-06-30",6.25912749408304,"ORIZ02900"
"2009-07-01",6.52053018836757,"ORIZ02900"
"2009-07-02",6.30020274785599,"ORIZ02900"
"2009-07-03",5.82529287609803,"ORIZ02900"
"2009-07-04",5.53364085605601,"ORIZ02900"
"2009-07-05",5.44705597170255,"ORIZ02900"
"2009-07-06",5.31647815997295,"ORIZ02900"
"2009-07-07",4.95188196691366,"ORIZ02900"
"2009-07-08",4.90423598960897,"ORIZ02900"
"2009-07-09",4.73434055608454,"ORIZ02900"
"2009-07-10",4.71830330062113,"ORIZ02900"
"2009-07-11",4.62473502716956,"ORIZ02900"
"2009-07-12",4.69616313654127,"ORIZ02900"
"2009-07-13",4.76399879926564,"ORIZ02900"
"2009-07-14",4.931916351839,"ORIZ02900"
"2009-07-15",5.08441786916348,"ORIZ02900"
"2009-07-16",4.94455428898966,"ORIZ02900"
"2009-07-17",4.97210315814012,"ORIZ02900"
"2009-07-18",4.7819472657739,"ORIZ02900"
"2009-07-19",4.5217376694278,"ORIZ02900"
"2009-07-20",4.38933748805196,"ORIZ02900"
"2009-07-21",4.30105827539406,"ORIZ02900"
"2009-07-22",4.26064953331836,"ORIZ02900"
"2009-07-23",4.25358134890615,"ORIZ02900"
"2009-07-24",4.30946492110907,"ORIZ02900"
"2009-07-25",4.74577570893514,"ORIZ02900"
"2009-07-26",5.51311356863531,"ORIZ02900"
"2009-07-27",6.35895897087162,"ORIZ02900"
"2009-07-28",6.75550299241531,"ORIZ02900"
"2009-07-29",6.56496376543059,"ORIZ02900"
"2009-07-30",6.15576225587958,"ORIZ02900"
"2009-07-31",5.63150006043048,"ORIZ02900"
"2009-08-01",5.27867524866585,"ORIZ02900"
"2009-08-02",5.04288629838682,"ORIZ02900"
"2009-08-03",4.76659675116569,"ORIZ02900"
"2009-08-04",4.66493858058428,"ORIZ02900"
"2009-08-05",4.60020879208532,"ORIZ02900"
"2009-08-06",4.26292278683672,"ORIZ02900"
"2009-08-07",4.23966759120482,"ORIZ02900"
"2009-08-08",4.19706421096121,"ORIZ02900"
"2009-08-09",4.0776630362713,"ORIZ02900"
"2009-08-10",3.93212305805248,"ORIZ02900"
"2009-08-11",3.79846909510304,"ORIZ02900"
"2009-08-12",3.7435507836786,"ORIZ02900"
"2009-08-13",3.7257980574359,"ORIZ02900"
"2009-08-14",3.65520499504442,"ORIZ02900"
"2009-08-15",3.53780811131983,"ORIZ02900"
"2009-08-16",3.47665893907248,"ORIZ02900"
"2009-08-17",3.44958045702185,"ORIZ02900"
"2009-08-18",3.41130472041059,"ORIZ02900"
"2009-08-19",3.69243967549373,"ORIZ02900"
"2009-08-20",5.20707681605145,"ORIZ02900"
"2009-08-21",7.88447769193866,"ORIZ02900"
"2009-08-22",9.21775596168945,"ORIZ02900"
"2009-08-23",10.2794919438002,"ORIZ02900"
"2009-08-24",11.1281862642915,"ORIZ02900"
"2009-08-25",10.5075184256856,"ORIZ02900"
"2009-08-26",9.60636011515381,"ORIZ02900"
"2009-08-27",8.56098446195296,"ORIZ02900"
"2009-08-28",7.44455643557548,"ORIZ02900"
