"date","Q_m3s","CODIGO_ESTACAO"
"2004-01-21",9.22888676159669,"RONC02800"
"2004-01-22",8.58186330133902,"RONC02800"
"2004-01-23",8.27208661116928,"RONC02800"
"2004-01-24",8.37043407602623,"RONC02800"
"2004-01-25",8.96871343804873,"RONC02800"
"2004-01-26",10.8542806743813,"RONC02800"
"2004-01-27",15.63664711013,"RONC02800"
"2004-01-28",21.9186490827555,"RONC02800"
"2004-01-29",25.574255440737,"RONC02800"
"2004-01-30",26.6767777141222,"RONC02800"
"2004-01-31",26.2925636077209,"RONC02800"
"2004-02-01",25.2063280572093,"RONC02800"
"2004-02-02",23.3154502423726,"RONC02800"
"2004-02-03",20.9675643633095,"RONC02800"
"2004-02-04",19.2441084563524,"RONC02800"
"2004-02-05",17.8249169196155,"RONC02800"
"2004-02-06",17.0958457240576,"RONC02800"
"2004-02-07",18.4456970708308,"RONC02800"
"2004-02-08",20.6293815566533,"RONC02800"
"2004-02-09",21.8997909166362,"RONC02800"
"2004-02-10",21.920864339191,"RONC02800"
"2004-02-11",20.1107153675761,"RONC02800"
"2004-02-12",17.429485911616,"RONC02800"
"2004-02-13",14.7709708062775,"RONC02800"
"2004-02-14",13.6766653999811,"RONC02800"
"2004-02-15",16.4386009605249,"RONC02800"
"2004-02-16",20.6521624943093,"RONC02800"
"2004-02-17",24.0932875483056,"RONC02800"
"2004-02-18",24.4071762899431,"RONC02800"
"2004-02-19",24.1907065645707,"RONC02800"
"2004-02-20",23.2031358208841,"RONC02800"
"2004-02-21",21.6010688061502,"RONC02800"
"2004-02-22",21.6651207023033,"RONC02800"
"2004-02-23",25.7410068245574,"RONC02800"
"2004-02-24",33.0876588677135,"RONC02800"
"2004-02-25",38.1102839403469,"RONC02800"
"2004-02-26",41.0001943037015,"RONC02800"
"2004-02-27",42.7302121720074,"RONC02800"
"2004-02-28",43.7530437926934,"RONC02800"
"2004-02-29",44.2336139806381,"RONC02800"
"2004-03-01",44.2263073085535,"RONC02800"
"2004-03-02",42.9747062590422,"RONC02800"
"2004-03-03",40.1896938301469,"RONC02800"
"2004-03-04",38.7049743286971,"RONC02800"
"2004-03-05",37.5207702742735,"RONC02800"
"2004-03-06",35.2020338473676,"RONC02800"
"2004-03-07",31.7479182567173,"RONC02800"
"2004-03-08",27.9231529568007,"RONC02800"
"2004-03-09",25.0715254272738,"RONC02800"
"2004-03-10",23.4296137296563,"RONC02800"
"2004-03-11",21.702674278838,"RONC02800"
"2004-03-12",20.2085882015071,"RONC02800"
"2004-03-13",19.2668361684721,"RONC02800"
"2004-03-14",19.3420648554296,"RONC02800"
"2004-03-15",19.633231818928,"RONC02800"
"2004-03-16",19.7144754066879,"RONC02800"
"2004-03-17",19.2882851526519,"RONC02800"
"2004-03-18",18.8251810338451,"RONC02800"
"2004-03-19",18.0389104954757,"RONC02800"
"2004-03-20",17.9057322250924,"RONC02800"
"2004-03-21",18.2290348309055,"RONC02800"
"2004-03-22",18.2820376199761,"RONC02800"
"2004-03-23",18.2346066720877,"RONC02800"
"2004-03-24",17.5348924625381,"RONC02800"
"2004-03-25",16.2135204428538,"RONC02800"
"2004-03-26",15.114130475625,"RONC02800"
"2004-03-27",14.7375928281243,"RONC02800"
"2004-03-28",14.6163516241654,"RONC02800"
"2004-03-29",14.5935842192855,"RONC02800"
"2004-03-30",14.7849478268357,"RONC02800"
"2004-03-31",14.2314293977591,"RONC02800"
"2004-04-01",13.0303107335614,"RONC02800"
"2004-04-02",12.4388245590028,"RONC02800"
"2004-04-03",11.8732016872632,"RONC02800"
"2004-04-04",11.5152828644164,"RONC02800"
"2004-04-05",11.341280688115,"RONC02800"
"2004-04-06",11.9354262779613,"RONC02800"
"2004-04-07",13.6782723888716,"RONC02800"
"2004-04-08",15.6076256571654,"RONC02800"
"2004-04-09",16.1020294929933,"RONC02800"
"2004-04-10",15.4173868003513,"RONC02800"
"2004-04-11",14.4944582200487,"RONC02800"
"2004-04-12",13.8102839429571,"RONC02800"
"2004-04-13",13.2445343030045,"RONC02800"
"2004-04-14",12.8192462987764,"RONC02800"
"2004-04-15",13.2822120982904,"RONC02800"
"2004-04-16",13.7361811881801,"RONC02800"
"2004-04-17",15.1253814058736,"RONC02800"
"2004-04-18",16.3840640419546,"RONC02800"
"2004-04-19",16.6037996726201,"RONC02800"
"2004-04-20",16.7935654767747,"RONC02800"
"2004-04-21",15.7901375966572,"RONC02800"
"2004-04-22",15.0854129573295,"RONC02800"
"2004-04-23",14.8374189590911,"RONC02800"
"2004-04-24",14.679629316968,"RONC02800"
"2004-04-25",14.2776650135194,"RONC02800"
"2004-04-26",14.3791285037255,"RONC02800"
"2004-04-27",14.1783862288342,"RONC02800"
"2004-04-28",13.8215132788125,"RONC02800"
"2004-04-29",13.7157165052299,"RONC02800"
"2004-04-30",13.0784520735434,"RONC02800"
"2004-05-01",12.8457829163051,"RONC02800"
"2004-05-02",11.9153892344163,"RONC02800"
"2004-05-03",11.3030562700932,"RONC02800"
"2004-05-04",11.0012439358139,"RONC02800"
"2004-05-05",10.6710729660806,"RONC02800"
"2004-05-06",10.7825819030865,"RONC02800"
"2004-05-07",11.8263431054874,"RONC02800"
"2004-05-08",13.8523617848048,"RONC02800"
"2004-05-09",16.0101685016792,"RONC02800"
"2004-05-10",16.9722132570993,"RONC02800"
"2004-05-11",16.369896976911,"RONC02800"
"2004-05-12",15.0568429373902,"RONC02800"
"2004-05-13",13.5659505159435,"RONC02800"
"2004-05-14",12.5952523755857,"RONC02800"
"2004-05-15",12.2294277361046,"RONC02800"
"2004-05-16",15.1081354853887,"RONC02800"
"2004-05-17",17.7155915580516,"RONC02800"
"2004-05-18",19.2308781576003,"RONC02800"
"2004-05-19",19.863680051915,"RONC02800"
"2004-05-20",18.9132574556296,"RONC02800"
"2004-05-21",17.4327923541163,"RONC02800"
"2004-05-22",16.2957624167352,"RONC02800"
"2004-05-23",16.1240680822729,"RONC02800"
"2004-05-24",15.9366397381317,"RONC02800"
"2004-05-25",16.8404296974577,"RONC02800"
"2004-05-26",17.4904893117976,"RONC02800"
"2004-05-27",18.6508515985707,"RONC02800"
"2004-05-28",18.9984271421869,"RONC02800"
"2004-05-29",18.7679093599363,"RONC02800"
"2004-05-30",18.4770363283709,"RONC02800"
"2004-05-31",17.596985693382,"RONC02800"
"2004-06-01",16.8652031466501,"RONC02800"
"2004-06-02",17.6398175319001,"RONC02800"
"2004-06-03",18.3995360415585,"RONC02800"
"2004-06-04",19.6920122981319,"RONC02800"
"2004-06-05",19.5893579463344,"RONC02800"
"2004-06-06",19.3698653619578,"RONC02800"
"2004-06-07",18.742755221113,"RONC02800"
"2004-06-08",17.9174707813949,"RONC02800"
"2004-06-09",16.2857819200835,"RONC02800"
"2004-06-10",14.7133512187778,"RONC02800"
"2004-06-11",13.938063403115,"RONC02800"
"2004-06-12",13.1098542577029,"RONC02800"
"2004-06-13",13.0937323774346,"RONC02800"
"2004-06-14",13.5959797650045,"RONC02800"
"2004-06-15",14.0715710159592,"RONC02800"
"2004-06-16",14.4882309301647,"RONC02800"
"2004-06-17",14.0524937182989,"RONC02800"
"2004-06-18",13.7218086095895,"RONC02800"
"2004-06-19",13.3550588806828,"RONC02800"
"2004-06-20",12.9114555193084,"RONC02800"
"2004-06-21",12.2187001709494,"RONC02800"
"2004-06-22",11.5891060280717,"RONC02800"
"2004-06-23",11.4205895285001,"RONC02800"
"2004-06-24",11.0292682298344,"RONC02800"
"2004-06-25",10.8096226223364,"RONC02800"
"2004-06-26",10.7773461653814,"RONC02800"
"2004-06-27",10.7746254867022,"RONC02800"
"2004-06-28",10.6409805010877,"RONC02800"
"2004-06-29",10.4779934918827,"RONC02800"
"2004-06-30",10.3524556703069,"RONC02800"
"2004-07-01",9.85570605595891,"RONC02800"
"2004-07-02",9.7388516927492,"RONC02800"
"2004-07-03",9.64954277787061,"RONC02800"
"2004-07-04",9.56595186482268,"RONC02800"
"2004-07-05",9.36291216672481,"RONC02800"
"2004-07-06",9.28108948572672,"RONC02800"
"2004-07-07",9.20970643607796,"RONC02800"
"2004-07-08",9.22060878796681,"RONC02800"
"2004-07-09",9.09805245765297,"RONC02800"
"2004-07-10",9.35961734708032,"RONC02800"
"2004-07-11",10.1401656744149,"RONC02800"
"2004-07-12",11.8224154787945,"RONC02800"
"2004-07-13",12.8366650066991,"RONC02800"
"2004-07-14",13.3053348803802,"RONC02800"
"2004-07-15",12.4399516799655,"RONC02800"
"2004-07-16",11.2495599835708,"RONC02800"
"2004-07-17",10.3406277268099,"RONC02800"
"2004-07-18",9.68830885822504,"RONC02800"
"2004-07-19",9.6937361559251,"RONC02800"
"2004-07-20",10.6205173983627,"RONC02800"
"2004-07-21",12.1698988527563,"RONC02800"
"2004-07-22",13.4272681366653,"RONC02800"
"2004-07-23",13.7481902021924,"RONC02800"
"2004-07-24",12.8071163066424,"RONC02800"
"2004-07-25",11.5812583755438,"RONC02800"
"2004-07-26",10.483573092209,"RONC02800"
"2004-07-27",9.74041777422703,"RONC02800"
"2004-07-28",9.21312045536163,"RONC02800"
"2004-07-29",8.89495539551615,"RONC02800"
"2004-07-30",8.78163157575464,"RONC02800"
"2004-07-31",8.5719640035849,"RONC02800"
"2004-08-01",8.67823741675752,"RONC02800"
"2004-08-02",8.53143326812794,"RONC02800"
"2004-08-03",8.48728532004007,"RONC02800"
"2004-08-04",8.31313139469407,"RONC02800"
"2004-08-05",8.21940756488371,"RONC02800"
"2004-08-06",7.91035289176989,"RONC02800"
"2004-08-07",7.9460758286852,"RONC02800"
"2004-08-08",7.85075851527065,"RONC02800"
"2004-08-09",7.65391840942575,"RONC02800"
"2004-08-10",7.57063170633723,"RONC02800"
"2004-08-11",7.45342265964282,"RONC02800"
"2004-08-12",7.46105332879331,"RONC02800"
"2004-08-13",7.37617834550174,"RONC02800"
"2004-08-14",7.23853111023941,"RONC02800"
"2004-08-15",7.12716017667295,"RONC02800"
"2004-08-16",7.20137643869892,"RONC02800"
"2004-08-17",6.91912215189887,"RONC02800"
"2004-08-18",6.89315385865666,"RONC02800"
"2004-08-19",6.76968202276646,"RONC02800"
"2004-08-20",6.68681606097527,"RONC02800"
"2004-08-21",6.59377545963667,"RONC02800"
"2004-08-22",6.54063690331955,"RONC02800"
"2004-08-23",6.55151007128992,"RONC02800"
"2004-08-24",6.47233083291888,"RONC02800"
"2004-08-25",6.40998675032982,"RONC02800"
"2004-08-26",6.27850051157518,"RONC02800"
"2004-08-27",6.16438922610876,"RONC02800"
"2004-08-28",6.07513037408064,"RONC02800"
"2004-08-29",6.02515780141483,"RONC02800"
"2004-08-30",5.9735851164461,"RONC02800"
"2004-08-31",5.94169125200413,"RONC02800"
"2004-09-01",5.79430797443625,"RONC02800"
"2004-09-02",5.70673052833697,"RONC02800"
"2004-09-03",5.63865575195059,"RONC02800"
"2004-09-04",5.4866657415381,"RONC02800"
"2004-09-05",5.43175140793269,"RONC02800"
"2004-09-06",5.26117900635411,"RONC02800"
"2004-09-07",5.1667182767102,"RONC02800"
"2004-09-08",5.13398032865391,"RONC02800"
"2004-09-09",5.08725202925027,"RONC02800"
"2004-09-10",4.99781088494378,"RONC02800"
"2004-09-11",4.90030529699994,"RONC02800"
"2004-09-12",4.87029572207086,"RONC02800"
"2004-09-13",4.82231887282854,"RONC02800"
"2004-09-14",4.73318122864025,"RONC02800"
"2004-09-15",4.7206272499048,"RONC02800"
"2004-09-16",4.71358728146009,"RONC02800"
"2004-09-17",4.70507938997582,"RONC02800"
"2004-09-18",4.6937729082689,"RONC02800"
"2004-09-19",4.93443663905707,"RONC02800"
"2004-09-20",4.92252344752456,"RONC02800"
"2004-09-21",4.87002886837814,"RONC02800"
"2004-09-22",4.85557401729478,"RONC02800"
"2004-09-23",4.86610971638736,"RONC02800"
"2004-09-24",4.77577858865954,"RONC02800"
"2004-09-25",4.72938550703011,"RONC02800"
"2004-09-26",4.65855646976019,"RONC02800"
"2004-09-27",4.55479646229076,"RONC02800"
"2004-09-28",4.47033203667991,"RONC02800"
"2004-09-29",4.26209822327445,"RONC02800"
"2004-09-30",4.18627267108189,"RONC02800"
"2004-10-01",4.23471943536605,"RONC02800"
"2004-10-02",4.3009215480253,"RONC02800"
"2004-10-03",4.59330793531534,"RONC02800"
"2004-10-04",5.20199942799319,"RONC02800"
"2004-10-05",6.14031345322679,"RONC02800"
"2004-10-06",6.46818658032544,"RONC02800"
"2004-10-07",6.76095400091964,"RONC02800"
"2004-10-08",6.59928943448048,"RONC02800"
"2004-10-09",6.27611686957859,"RONC02800"
"2004-10-10",5.97635657937948,"RONC02800"
"2004-10-11",6.13591721653312,"RONC02800"
"2004-10-12",6.5858511203057,"RONC02800"
"2004-10-13",7.26406653179429,"RONC02800"
"2004-10-14",8.79988779127788,"RONC02800"
"2004-10-15",10.0939503099167,"RONC02800"
"2004-10-16",11.5273057948307,"RONC02800"
"2004-10-17",12.2531952556551,"RONC02800"
"2004-10-18",12.8542212782768,"RONC02800"
"2004-10-19",13.4350689234305,"RONC02800"
"2004-10-20",13.4146573667513,"RONC02800"
"2004-10-21",13.442530448658,"RONC02800"
"2004-10-22",12.6985033083743,"RONC02800"
"2004-10-23",11.2515359846282,"RONC02800"
"2004-10-24",10.2140182880493,"RONC02800"
"2004-10-25",9.65400781898101,"RONC02800"
"2004-10-26",9.50558038667203,"RONC02800"
"2004-10-27",9.73085735603052,"RONC02800"
"2004-10-28",9.94363083825955,"RONC02800"
"2004-10-29",9.30139982030111,"RONC02800"
"2004-10-30",8.52518646367071,"RONC02800"
"2004-10-31",7.7984629668227,"RONC02800"
"2004-11-01",7.07138798177166,"RONC02800"
"2004-11-02",6.55581034948628,"RONC02800"
"2004-11-03",6.43234497183419,"RONC02800"
"2004-11-04",6.28137673816514,"RONC02800"
"2004-11-05",6.48107102317916,"RONC02800"
"2004-11-06",6.6744642453558,"RONC02800"
"2004-11-07",7.21513120917777,"RONC02800"
"2004-11-08",7.42666867247391,"RONC02800"
"2004-11-09",7.49407743252163,"RONC02800"
"2004-11-10",7.26598979114047,"RONC02800"
"2004-11-11",7.00220057192805,"RONC02800"
"2004-11-12",7.11947728266175,"RONC02800"
"2004-11-13",7.03920733658485,"RONC02800"
"2004-11-14",6.74353939442937,"RONC02800"
"2004-11-15",6.4986427518964,"RONC02800"
"2004-11-16",6.61925277802131,"RONC02800"
"2004-11-17",7.74506661726253,"RONC02800"
"2004-11-18",9.01057600362182,"RONC02800"
"2004-11-19",12.0889948540647,"RONC02800"
"2004-11-20",14.6829703274181,"RONC02800"
"2004-11-21",15.4908132066238,"RONC02800"
"2004-11-22",14.3114777516444,"RONC02800"
"2004-11-23",12.2534808525664,"RONC02800"
"2004-11-24",10.3869189016479,"RONC02800"
"2004-11-25",8.59984945754489,"RONC02800"
"2004-11-26",7.43200570971817,"RONC02800"
"2004-11-27",6.9251943149695,"RONC02800"
"2004-11-28",7.38777025177395,"RONC02800"
"2004-11-29",9.19309177523254,"RONC02800"
"2004-11-30",10.8700796992277,"RONC02800"
"2004-12-01",11.8827015011526,"RONC02800"
"2004-12-02",11.7189887439411,"RONC02800"
"2004-12-03",10.4708438095631,"RONC02800"
"2004-12-04",9.15135639933904,"RONC02800"
"2004-12-05",8.12953464463138,"RONC02800"
"2004-12-06",8.11108872612911,"RONC02800"
"2004-12-07",8.35222440181404,"RONC02800"
"2004-12-08",9.65660087973624,"RONC02800"
"2004-12-09",11.9768779161561,"RONC02800"
"2004-12-10",13.8997452946028,"RONC02800"
"2004-12-11",18.4641266349215,"RONC02800"
"2004-12-12",19.8472883126474,"RONC02800"
"2004-12-13",19.5791957671431,"RONC02800"
"2004-12-14",18.0185950489132,"RONC02800"
"2004-12-15",15.1171624569725,"RONC02800"
"2004-12-16",12.9178369931305,"RONC02800"
"2004-12-17",11.6253387237805,"RONC02800"
"2004-12-18",10.4747035564479,"RONC02800"
"2004-12-19",10.635710104292,"RONC02800"
"2004-12-20",11.5870301646142,"RONC02800"
"2004-12-21",13.0546695629043,"RONC02800"
"2004-12-22",13.9233950742412,"RONC02800"
"2004-12-23",14.4931859660889,"RONC02800"
"2004-12-24",14.3774431632772,"RONC02800"
"2004-12-25",13.9564859852059,"RONC02800"
"2004-12-26",13.2452198544152,"RONC02800"
"2004-12-27",13.1749363810799,"RONC02800"
"2004-12-28",14.0658325991109,"RONC02800"
"2004-12-29",15.0260623932103,"RONC02800"
"2004-12-30",15.1848065417155,"RONC02800"
"2004-12-31",13.7666309016326,"RONC02800"
"2005-01-01",12.0852752538123,"RONC02800"
"2005-01-02",11.3850387809529,"RONC02800"
"2005-01-03",10.6673815200731,"RONC02800"
"2005-01-04",11.4777103346041,"RONC02800"
"2005-01-05",12.6630176433527,"RONC02800"
"2005-01-06",14.985138613256,"RONC02800"
"2005-01-07",17.4158134545933,"RONC02800"
"2005-01-08",18.5720249435499,"RONC02800"
"2005-01-09",19.6337292763829,"RONC02800"
"2005-01-10",19.975526082364,"RONC02800"
"2005-01-11",19.3938207526206,"RONC02800"
"2005-01-12",19.1497509139174,"RONC02800"
"2005-01-13",18.8683538744707,"RONC02800"
"2005-01-14",18.0751882244181,"RONC02800"
"2005-01-15",16.8153329778382,"RONC02800"
"2005-01-16",15.1965360611419,"RONC02800"
"2005-01-17",14.5290310232208,"RONC02800"
"2005-01-18",16.1772683097567,"RONC02800"
"2005-01-19",21.0749501697615,"RONC02800"
"2005-01-20",26.5093925837604,"RONC02800"
"2005-01-21",30.5731704317787,"RONC02800"
"2005-01-22",32.7990359631196,"RONC02800"
"2005-01-23",33.1907875110456,"RONC02800"
"2005-01-24",32.9523467591956,"RONC02800"
"2005-01-25",32.5760793666468,"RONC02800"
"2005-01-26",32.4956196788584,"RONC02800"
"2005-01-27",33.1573706762788,"RONC02800"
"2005-01-28",34.2455894330869,"RONC02800"
"2005-01-29",35.7271842254498,"RONC02800"
"2005-01-30",37.8414896003746,"RONC02800"
"2005-01-31",39.2449682548787,"RONC02800"
"2005-02-01",39.6209776299384,"RONC02800"
"2005-02-02",38.2772017586095,"RONC02800"
"2005-02-03",37.3567225803778,"RONC02800"
"2005-02-04",37.495144950247,"RONC02800"
"2005-02-05",38.8891750553138,"RONC02800"
"2005-02-06",38.6253685959863,"RONC02800"
"2005-02-07",37.4573043105969,"RONC02800"
"2005-02-08",35.3876104807117,"RONC02800"
"2005-02-09",32.9820847725739,"RONC02800"
"2005-02-10",30.8779813371297,"RONC02800"
"2005-02-11",27.3966994004644,"RONC02800"
"2005-02-12",23.882953383188,"RONC02800"
"2005-02-13",20.7691730011258,"RONC02800"
"2005-02-14",19.0388488701868,"RONC02800"
"2005-02-15",18.1090444793548,"RONC02800"
"2005-02-16",17.48705883595,"RONC02800"
"2005-02-17",17.0152760463682,"RONC02800"
"2005-02-18",16.3448389819597,"RONC02800"
"2005-02-19",15.625161420824,"RONC02800"
"2005-02-20",15.7492375727795,"RONC02800"
"2005-02-21",15.3144134943526,"RONC02800"
"2005-02-22",14.7684658172124,"RONC02800"
"2005-02-23",14.2415003687085,"RONC02800"
"2005-02-24",13.7779949202261,"RONC02800"
"2005-02-25",13.2023002004764,"RONC02800"
"2005-02-26",13.3758804145163,"RONC02800"
"2005-02-27",14.6027423464208,"RONC02800"
"2005-02-28",15.5469319669537,"RONC02800"
"2005-03-01",15.9614287480803,"RONC02800"
"2005-03-02",15.9917504945674,"RONC02800"
"2005-03-03",15.4225831614429,"RONC02800"
"2005-03-04",14.9913320277122,"RONC02800"
"2005-03-05",13.8541364616717,"RONC02800"
"2005-03-06",13.2710703113273,"RONC02800"
"2005-03-07",12.7091589587808,"RONC02800"
"2005-03-08",12.226851310004,"RONC02800"
"2005-03-09",11.8106885817741,"RONC02800"
"2005-03-10",11.55625886897,"RONC02800"
"2005-03-11",11.4050127645252,"RONC02800"
"2005-03-12",11.3600811664288,"RONC02800"
"2005-03-13",11.2416206666106,"RONC02800"
"2005-03-14",11.2754711331463,"RONC02800"
"2005-03-15",12.741275877345,"RONC02800"
"2005-03-16",17.3656412012813,"RONC02800"
"2005-03-17",24.236525393136,"RONC02800"
"2005-03-18",29.8718747125842,"RONC02800"
"2005-03-19",31.1771940012464,"RONC02800"
"2005-03-20",30.9168448888658,"RONC02800"
"2005-03-21",31.0602279702111,"RONC02800"
"2005-03-22",31.0244084419545,"RONC02800"
"2005-03-23",30.6292876865375,"RONC02800"
"2005-03-24",30.4595216521796,"RONC02800"
"2005-03-25",30.7646590571975,"RONC02800"
"2005-03-26",30.0187259454379,"RONC02800"
"2005-03-27",28.9041301158963,"RONC02800"
"2005-03-28",27.3113728325728,"RONC02800"
"2005-03-29",25.7655831998053,"RONC02800"
"2005-03-30",23.1935221681185,"RONC02800"
"2005-03-31",20.551388622368,"RONC02800"
"2005-04-01",17.9524032641088,"RONC02800"
"2005-04-02",16.1374945373579,"RONC02800"
"2005-04-03",15.1004204393094,"RONC02800"
"2005-04-04",14.5219484784547,"RONC02800"
"2005-04-05",14.6817752944662,"RONC02800"
"2005-04-06",15.7677658824505,"RONC02800"
"2005-04-07",17.4693797089017,"RONC02800"
"2005-04-08",17.8983666875015,"RONC02800"
"2005-04-09",17.7867009570114,"RONC02800"
"2005-04-10",16.4925669281589,"RONC02800"
"2005-04-11",15.1904136289099,"RONC02800"
"2005-04-12",13.9330818312689,"RONC02800"
"2005-04-13",12.8925374530251,"RONC02800"
"2005-04-14",12.0248206347049,"RONC02800"
"2005-04-15",11.5542984015948,"RONC02800"
"2005-04-16",11.411587422716,"RONC02800"
"2005-04-17",11.1917125108379,"RONC02800"
"2005-04-18",10.9254510497995,"RONC02800"
"2005-04-19",10.7450916564005,"RONC02800"
"2005-04-20",10.7480027818516,"RONC02800"
"2005-04-21",11.1423814002905,"RONC02800"
"2005-04-22",11.5796967284468,"RONC02800"
"2005-04-23",11.811700990671,"RONC02800"
"2005-04-24",11.9466626861918,"RONC02800"
"2005-04-25",11.9977416435638,"RONC02800"
"2005-04-26",11.9799699386727,"RONC02800"
"2005-04-27",11.2786090717069,"RONC02800"
"2005-04-28",10.7144198456647,"RONC02800"
"2005-04-29",10.3779824814702,"RONC02800"
"2005-04-30",10.3497705363287,"RONC02800"
"2005-05-01",10.3105866999533,"RONC02800"
"2005-05-02",10.2521916161236,"RONC02800"
"2005-05-03",10.2408892461194,"RONC02800"
"2005-05-04",10.0357885468309,"RONC02800"
"2005-05-05",9.80309705507503,"RONC02800"
"2005-05-06",9.53303971824766,"RONC02800"
"2005-05-07",9.34380072435416,"RONC02800"
"2005-05-08",9.16657583678303,"RONC02800"
"2005-05-09",9.02197871388935,"RONC02800"
"2005-05-10",8.96764812997471,"RONC02800"
"2005-05-11",8.89431567574468,"RONC02800"
"2005-05-12",8.89146972586332,"RONC02800"
"2005-05-13",8.7878042205038,"RONC02800"
"2005-05-14",8.59746548706099,"RONC02800"
"2005-05-15",8.50092509044511,"RONC02800"
"2005-05-16",8.35112657052578,"RONC02800"
"2005-05-17",8.27017005116123,"RONC02800"
"2005-05-18",8.15133811596442,"RONC02800"
"2005-05-19",8.03059471367046,"RONC02800"
"2005-05-20",7.86041813418801,"RONC02800"
"2005-05-21",7.83348864574551,"RONC02800"
"2005-05-22",7.93156563349079,"RONC02800"
"2005-05-23",8.50216241031629,"RONC02800"
"2005-05-24",9.65724203584591,"RONC02800"
"2005-05-25",12.2993230544781,"RONC02800"
"2005-05-26",17.0003925509535,"RONC02800"
"2005-05-27",22.5542381307543,"RONC02800"
"2005-05-28",24.3075671630626,"RONC02800"
"2005-05-29",23.0070640541403,"RONC02800"
"2005-05-30",21.0315564999071,"RONC02800"
"2005-05-31",18.3643640425822,"RONC02800"
"2005-06-01",14.9372906965156,"RONC02800"
"2005-06-02",12.7026680363366,"RONC02800"
"2005-06-03",12.6160998797299,"RONC02800"
"2005-06-04",10.9642281583335,"RONC02800"
"2005-06-05",10.5038039355357,"RONC02800"
"2005-06-06",10.0562300368917,"RONC02800"
"2005-06-07",9.57128850307459,"RONC02800"
"2005-06-08",9.43812822222425,"RONC02800"
"2005-06-09",9.34615246511802,"RONC02800"
"2005-06-10",9.24742032297116,"RONC02800"
"2005-06-11",9.01963687609778,"RONC02800"
"2005-06-12",8.94018909672419,"RONC02800"
"2005-06-13",8.77463838947981,"RONC02800"
"2005-06-14",8.72032951137663,"RONC02800"
"2005-06-15",8.59792729079603,"RONC02800"
"2005-06-16",8.45308081453402,"RONC02800"
"2005-06-17",8.31502161936722,"RONC02800"
"2005-06-18",8.21170263643016,"RONC02800"
"2005-06-19",8.04991214340904,"RONC02800"
"2005-06-20",8.03000918963618,"RONC02800"
"2005-06-21",8.71449077001797,"RONC02800"
"2005-06-22",9.01845321465844,"RONC02800"
"2005-06-23",9.20216507517641,"RONC02800"
"2005-06-24",9.17909798328779,"RONC02800"
"2005-06-25",9.03647598723895,"RONC02800"
"2005-06-26",8.7158493617825,"RONC02800"
"2005-06-27",8.5032401718783,"RONC02800"
"2005-06-28",8.21511847058297,"RONC02800"
"2005-06-29",8.18166801246118,"RONC02800"
"2005-06-30",8.59309556563659,"RONC02800"
"2005-07-01",8.89771249128805,"RONC02800"
"2005-07-02",9.0384467396816,"RONC02800"
"2005-07-03",8.90530150549222,"RONC02800"
"2005-07-04",8.35578960875484,"RONC02800"
"2005-07-05",8.04049087798559,"RONC02800"
"2005-07-06",7.76279563348536,"RONC02800"
"2005-07-07",7.59925771126202,"RONC02800"
"2005-07-08",7.37395861466124,"RONC02800"
"2005-07-09",7.5061286235529,"RONC02800"
"2005-07-10",7.17349463655701,"RONC02800"
"2005-07-11",7.1564830316542,"RONC02800"
"2005-07-12",7.04260303975836,"RONC02800"
"2005-07-13",6.92879824413629,"RONC02800"
"2005-07-14",6.90253703571834,"RONC02800"
"2005-07-15",6.76588252127985,"RONC02800"
"2005-07-16",6.74498217161619,"RONC02800"
"2005-07-17",6.70612934253704,"RONC02800"
"2005-07-18",6.78332219342416,"RONC02800"
"2005-07-19",7.06071812289449,"RONC02800"
"2005-07-20",7.1593488475012,"RONC02800"
"2005-07-21",7.36224068976751,"RONC02800"
"2005-07-22",7.37779930553884,"RONC02800"
"2005-07-23",7.35432582778863,"RONC02800"
"2005-07-24",7.33167311311284,"RONC02800"
"2005-07-25",7.29875702999936,"RONC02800"
"2005-07-26",7.37652781933925,"RONC02800"
"2005-07-27",7.33637604931447,"RONC02800"
"2005-07-28",7.31278820385943,"RONC02800"
"2005-07-29",7.32519191005715,"RONC02800"
"2005-07-30",7.32075410234487,"RONC02800"
"2005-07-31",7.10635906866866,"RONC02800"
"2005-08-01",6.87924796083998,"RONC02800"
"2005-08-02",6.63142941215989,"RONC02800"
"2005-08-03",6.4501553073296,"RONC02800"
"2005-08-04",6.28268406303547,"RONC02800"
"2005-08-05",6.14858512336573,"RONC02800"
"2005-08-06",6.08230012303939,"RONC02800"
"2005-08-07",6.01502026883545,"RONC02800"
"2005-08-08",5.88260284067847,"RONC02800"
"2005-08-09",5.77779000765401,"RONC02800"
"2005-08-10",5.77712269219548,"RONC02800"
"2005-08-11",5.64008279157665,"RONC02800"
"2005-08-12",5.60403211238253,"RONC02800"
"2005-08-13",5.56559061136626,"RONC02800"
"2005-08-14",5.42986085270448,"RONC02800"
"2005-08-15",5.4205218391617,"RONC02800"
"2005-08-16",5.33482256786728,"RONC02800"
"2005-08-17",5.30553242786275,"RONC02800"
"2005-08-18",5.19926242751075,"RONC02800"
"2005-08-19",5.14339279911734,"RONC02800"
"2005-08-20",5.12011950093775,"RONC02800"
"2005-08-21",5.06927100479893,"RONC02800"
"2005-08-22",4.97581684930644,"RONC02800"
"2005-08-23",4.90088217268082,"RONC02800"
"2005-08-24",4.90091820035123,"RONC02800"
"2005-08-25",4.89693009081782,"RONC02800"
